"Date","year","DOY","Tair","RH","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","Rain","HR"
"2014-10-07",2014,280,19.782,89.717,14.618,898.66,0.442,397.764,9.782,7.016,0.341,2.683,23,12.9,0.2,NA
"2014-10-08",2014,281,19.598,93.923,8.572,898.66,0.209,397.764,9.598,4.114,0.447,1.499,21,14.5,12.5,NA
"2014-10-09",2014,282,20.4,87.928,12.094,898.66,0.303,397.764,10.4,5.805,0.398,3.183,17.2,15.2,7.9,NA
"2014-10-10",2014,283,20.101,90.355,13.251,898.66,0.596,397.764,10.101,6.361,0.354,2.547,19.6,15,0.5,NA
"2014-10-11",2014,284,20.328,89.945,10.883,898.66,0.618,397.764,10.328,5.224,0.401,2.636,22.1,15.2,0,NA
"2014-10-12",2014,285,20.413,89.308,14.656,898.66,0.812,397.764,10.413,7.035,0.353,2.918,19.7,16,54.1,NA
"2014-10-13",2014,286,20.017,90.377,12.846,898.66,0.689,397.764,10.017,6.166,0.369,2.46,23.5,16.4,16.8,NA
"2014-10-14",2014,287,19.493,94.063,9.984,898.66,0.623,397.764,9.493,4.792,0.429,1.507,24,14.4,44,NA
"2014-10-15",2014,288,19.869,92.906,10.443,898.66,0.467,397.764,9.869,5.013,0.445,1.807,21.5,15.5,14.8,NA
"2014-10-16",2014,289,20.647,90.455,16.771,898.66,0.919,397.764,10.647,8.05,0.336,2.622,23,15.3,33.8,NA
"2014-10-17",2014,290,19.964,93.541,11.487,898.66,0.645,397.764,9.964,5.514,0.419,1.747,23.2,12.6,6.6,NA
"2014-10-18",2014,291,19.688,90.996,13.191,898.66,0.747,397.764,9.688,6.332,0.36,2.292,22.2,14.4,0.8,NA
"2014-10-19",2014,292,19.185,92.74,7.716,898.66,0.536,397.764,9.185,3.704,0.429,1.712,21.7,15.4,6.4,NA
"2014-10-20",2014,293,19.867,89.979,12.035,896.82,0.511,397.764,9.867,5.777,0.378,2.446,23,15.5,0.2,NA
"2014-10-21",2014,294,20.27,90.803,12.199,897.249,0.521,397.764,10.27,5.856,0.399,2.426,22,14.9,0.9,NA
"2014-10-22",2014,295,21.121,89.518,14.728,896.753,0.617,397.764,11.121,7.069,0.358,2.909,19.5,14.3,0,NA
"2014-10-23",2014,296,20.732,87.36,18.385,897.638,0.929,397.764,10.732,8.825,0.294,3.519,21,15.5,0,NA
"2014-10-24",2014,297,21.47,85.794,17.685,896.811,0.822,397.764,11.47,8.489,0.328,3.952,22.5,11,7.7,NA
"2014-10-25",2014,298,20.804,81.18,19.057,896.27,0.979,397.764,10.804,9.147,0.298,5.004,17.9,15,2.3,NA
"2014-10-26",2014,299,18.396,90.346,5.876,896.322,0.461,397.764,8.396,2.821,0.455,2.084,19,12.5,0,NA
"2014-10-27",2014,300,18.932,90.33,8.158,896.44,0.336,397.764,8.932,3.916,0.454,2.233,20.2,9.4,0,NA
"2014-10-28",2014,301,20.16,88.086,18.13,895.701,0.864,397.764,10.16,8.702,0.32,3.254,24,9.4,0.3,NA
"2014-10-29",2014,302,20.058,89.589,14.813,895.678,0.798,397.764,10.058,7.11,0.375,2.765,23.5,15,0,NA
"2014-10-30",2014,303,19.27,88.922,11.348,896.309,0.744,397.764,9.27,5.447,0.405,2.699,20.6,14.4,22.2,NA
"2014-10-31",2014,304,19.318,87.945,17.003,896.63,0.823,397.764,9.318,8.162,0.323,2.959,21.6,15.2,0.5,NA
"2014-11-01",2014,305,19.04,93.048,10.885,895.736,0.709,397.764,9.04,5.225,0.383,1.646,18.4,14.6,2.7,NA
"2014-11-02",2014,306,18.858,98.383,3.985,896.192,0.349,397.764,8.858,1.913,0.479,0.384,16.5,13.2,0.4,NA
"2014-11-03",2014,307,18.82,93.796,0.831,896.326,0.64,397.764,8.82,0.399,0.479,1.383,16.5,13.1,2.7,NA
"2014-11-04",2014,308,20.69,83.642,16.767,895.951,1.043,397.764,10.69,8.048,0.337,4.494,16.7,12.5,0.3,NA
"2014-11-05",2014,309,19.496,94.02,10.722,895.822,0.714,397.764,9.496,5.147,0.425,1.432,21.2,14.9,0,NA
"2014-11-06",2014,310,18.682,99.908,2.445,895.913,0.858,397.764,8.682,1.173,0.479,0.02,19.5,9,0,NA
"2014-11-08",2014,312,18.81,90.552,11.538,896.661,0.594,397.764,8.81,5.538,0.406,2.368,21.2,12.4,0,NA
"2014-11-09",2014,313,18.091,94.502,6.711,897.317,0.5,397.764,8.091,3.221,0.453,1.264,20.5,10,0,NA
"2014-11-10",2014,314,18.538,84.951,11.686,898.474,0.571,397.764,8.538,5.609,0.385,3.493,20,12.4,0,NA
"2014-11-11",2014,315,19.346,80.95,19.309,896.884,0.56,397.764,9.346,9.268,0.294,4.907,24,9.2,0,NA
"2014-11-12",2014,316,19.381,84.901,13.407,895.676,0.544,397.764,9.381,6.436,0.391,3.705,23,12.4,0,NA
"2014-11-13",2014,317,18.944,86.737,13.604,896.703,0.495,397.764,8.944,6.53,0.37,3.325,21,10.8,0,NA
"2014-11-14",2014,318,18.922,94.468,4.165,897.461,0.474,397.764,8.921,1.999,0.476,1.25,17,12.6,0,NA
"2014-11-15",2014,319,19.837,86.885,16.586,897.87,0.624,397.764,9.836,7.962,0.336,3.417,17,12.2,0,NA
"2014-11-16",2014,320,19.467,87.759,13.38,897.397,0.566,397.764,9.467,6.422,0.383,3.269,23,14.2,0,NA
"2014-11-17",2014,321,19.658,92.456,11.065,896.976,0.554,397.764,9.658,5.311,0.423,1.847,24.9,8.5,7.4,NA
"2014-11-18",2014,322,19.771,91.188,10.278,896.878,0.524,397.764,9.771,4.933,0.409,2.212,20.6,10.8,0,NA
"2014-11-19",2014,323,19.879,89.674,7.012,897.005,0.444,397.764,9.879,3.366,0.426,2.502,19.2,14.5,2,NA
"2014-11-20",2014,324,20.098,88.866,10.964,898.084,0.453,397.764,10.098,5.263,0.401,2.821,19.7,15.5,1.1,NA
"2014-11-21",2014,325,19.226,84.04,11.751,898.424,0.778,397.764,9.226,5.64,0.405,3.819,20.5,15.2,1,NA
"2014-11-22",2014,326,19.832,80.532,19.522,897.383,0.999,397.764,9.832,9.37,0.267,4.9,21,15,0,NA
"2014-11-23",2014,327,20.274,81.878,18.973,898.69,0.839,397.764,10.274,9.107,0.276,4.684,25,13.5,0,NA
"2014-11-24",2014,328,20.388,81.752,18.176,899.202,0.933,397.764,10.388,8.725,0.281,4.779,24.5,12.6,12,NA
"2014-11-25",2014,329,20.192,89.099,13.639,899.652,0.713,397.764,10.193,6.547,0.383,2.882,24,14.8,5.3,NA
"2014-11-26",2014,330,19.466,95.234,7.102,899.28,0.862,397.764,9.466,3.409,0.458,1.149,19,16,1.4,NA
"2014-11-27",2014,331,19.681,87.072,9.204,900.065,0.973,397.764,9.681,4.418,0.422,3.287,13,11.2,0,NA
"2014-11-28",2014,332,18.767,89.292,5.486,900.755,0.925,397.764,8.767,2.633,0.463,2.519,15.5,10.8,0,NA
"2014-11-29",2014,333,19.06,85.791,6.625,899.66,0.962,397.764,9.06,3.18,0.465,3.314,17.5,12.2,0,NA
"2014-11-30",2014,334,19.805,81.95,15.45,899.789,0.929,397.764,9.805,7.416,0.335,4.473,19.5,13.9,0,NA
"2014-12-01",2014,335,19.462,94.575,7.971,900.001,0.553,397.764,9.463,3.826,0.45,1.369,19.5,15.1,0.5,NA
"2014-12-02",2014,336,19.215,93.659,11.18,899.352,0.981,397.764,9.215,5.366,0.405,1.579,18.1,14.5,0,NA
"2014-12-03",2014,337,17.86,99.44,3.502,898.782,0.805,397.764,7.86,1.681,0.479,0.121,17.7,13,0,NA
"2014-12-04",2014,338,18.545,98.529,5.849,899.18,0.523,397.764,8.545,2.808,0.471,0.339,18.5,13,0,NA
"2014-12-05",2014,339,19.028,96.822,5.12,899.791,0.463,397.764,9.028,2.458,0.463,0.759,19.8,14.1,0,NA
"2014-12-06",2014,340,18.613,96.302,2.322,898.99,0.798,397.764,8.613,1.114,0.479,0.814,18.8,14.4,0,NA
"2014-12-07",2014,341,17.659,99.023,3.338,898.653,1.042,397.764,7.659,1.602,0.479,0.203,18.3,13.2,0,NA
"2014-12-08",2014,342,16.865,96.493,3.361,898.518,0.677,397.764,6.865,1.614,0.479,0.74,17,11.4,0,NA
"2014-12-09",2014,343,16.705,99.431,4.085,897.66,0.642,397.764,6.705,1.961,0.478,0.117,17,11.6,0.5,NA
"2014-12-10",2014,344,17.444,92.929,12.431,898.124,0.602,397.764,7.444,5.967,0.393,1.635,16.5,12,0,NA
"2014-12-11",2014,345,17.857,95.896,7.564,899.571,0.594,397.764,7.857,3.631,0.459,0.937,17,11.9,0,NA
"2014-12-12",2014,346,17.639,100,1.464,900.467,0.758,397.764,7.639,0.703,0.479,0,18,11.4,0,NA
"2014-12-13",2014,347,17.495,99.792,4.519,900.875,0.551,397.764,7.495,2.169,0.477,0.049,15.5,11.6,0,NA
"2014-12-14",2014,348,16.604,99.767,3.879,899.864,0.244,397.764,6.604,1.862,0.478,0.05,18.2,10.5,0,NA
"2014-12-15",2014,349,16.766,98.323,2.854,898.181,0.237,397.764,6.765,1.37,0.479,0.328,20.1,7.6,0,NA
"2014-12-16",2014,350,16.971,96.583,8.333,898.313,0.558,397.764,6.971,4,0.413,0.739,18.7,10.7,0,NA
"2014-12-17",2014,351,17.836,100,2.776,900.418,0.373,397.764,7.835,1.333,0.479,0,18.5,11.8,0.1,NA
"2014-12-18",2014,352,19.135,94.13,12.777,901.785,0.66,397.764,9.135,6.133,0.387,1.506,20,9.5,0,NA
"2014-12-19",2014,353,18.457,87.138,15.437,899.477,0.698,397.764,8.457,7.41,0.323,3.074,22,6.9,0,NA
"2014-12-20",2014,354,18.598,84.371,17.726,897.546,1.129,397.764,8.598,8.508,0.294,3.838,22.5,8.3,0,NA
"2014-12-21",2014,355,18.674,85.752,13.218,897.321,0.825,397.764,8.674,6.345,0.375,3.29,22,12.9,0,NA
"2014-12-22",2014,356,19.547,79.172,18.96,897.773,0.906,397.764,9.547,9.101,0.265,5.185,24.8,6.5,0,NA
"2014-12-23",2014,357,19.622,85.781,16.423,899.981,0.981,397.764,9.622,7.883,0.311,3.622,23.5,7.8,0,NA
"2014-12-24",2014,358,20.005,86.701,13.907,900.938,0.818,397.764,10.005,6.675,0.371,3.367,26.6,13.8,0,NA
"2014-12-25",2014,359,19.055,87.821,6.552,902.918,1.567,397.764,9.055,3.145,0.455,2.823,17.2,15,0,NA
"2014-12-26",2014,360,18.889,82.241,8.825,902.368,1.64,397.764,8.889,4.236,0.413,4.165,22.2,12,0,NA
"2014-12-27",2014,361,17.569,91.95,2.64,900.936,0.409,397.764,7.569,1.267,0.479,1.703,20.7,9,0,NA
"2014-12-28",2014,362,18.451,87.855,8.592,899.951,0.624,397.764,8.451,4.124,0.425,2.746,22.7,12.4,0,NA
"2014-12-29",2014,363,19.355,83.291,16.11,899.991,1.219,397.764,9.355,7.733,0.336,4.131,21.2,10.8,0,NA
"2014-12-30",2014,364,17.654,97.406,2.336,900.34,1.292,397.764,7.654,1.121,0.478,0.537,20.3,11,0,NA
"2014-12-31",2014,365,18.416,93.669,2.745,899.765,0.817,397.764,8.416,1.318,0.477,1.381,18.6,13.6,0,NA
"2015-01-01",2015,1,18.546,83.209,8.709,899.034,1.451,399.966,8.546,4.18,0.434,3.822,21.2,11.7,0,NA
"2015-01-02",2015,2,18.295,88.815,2.002,897.808,1.543,399.966,8.295,0.961,0.479,2.372,19.5,14,0.1,NA
"2015-01-03",2015,3,20.473,78.885,18.422,897.669,1.347,399.966,10.473,8.843,0.28,5.433,21.7,13.5,0.6,NA
"2015-01-04",2015,4,19.056,89.136,10.973,899.421,1.348,399.966,9.056,5.267,0.406,2.765,21.5,10,0.3,NA
"2015-01-05",2015,5,18.133,95.07,3.92,901.201,1.615,399.966,8.133,1.881,0.471,1.08,19.8,13.5,0,NA
"2015-01-06",2015,6,18.162,91.537,4.157,902.204,2.26,399.966,8.162,1.995,0.471,1.836,20,13.2,0,NA
"2015-01-07",2015,7,17.404,92.959,5.013,901.965,1.221,399.966,7.404,2.406,0.46,1.49,19.2,12.4,0,NA
"2015-01-08",2015,8,16.388,94.138,3.794,900.905,0.678,399.966,6.388,1.821,0.473,1.13,19,12,0.1,NA
"2015-01-09",2015,9,17.791,87.539,6.566,899.799,0.857,399.966,7.791,3.152,0.46,2.764,18.7,12,0,NA
"2015-01-10",2015,10,18.963,83.703,0,899.892,0.812,399.966,8.963,0,0.479,4.428,19.8,12.4,0,NA
"2015-01-11",2015,11,18.779,83.43,0,899.211,1.106,399.966,8.779,0,0.479,4.267,21.2,14,0,NA
"2015-01-12",2015,12,18.531,80.416,0,898.949,1.056,399.966,8.531,0,0.479,5.367,21,14.2,0,NA
"2015-01-13",2015,13,18.547,84.963,0,898.776,0.971,399.966,8.547,0,0.479,3.982,20,14,0,NA
"2015-01-14",2015,14,19.291,79.996,0,898.594,1.06,399.966,9.291,0,0.479,5.507,20.2,14.5,0,NA
"2015-01-15",2015,15,18.954,84.665,0,899.327,0.813,399.966,8.954,0,0.479,4.228,19.7,14.7,0,NA
"2015-01-16",2015,16,18.694,84.299,0,898.993,0.712,399.966,8.694,0,0.479,4.104,18.8,14.8,0.1,NA
"2015-01-17",2015,17,18.299,94.045,0,898.547,0.677,399.966,8.299,0,0.479,1.372,19.5,12.5,0,NA
"2015-01-18",2015,18,19.284,86.701,0,899.027,0.622,399.966,9.284,0,0.479,3.222,18.6,13.5,0.1,NA
"2015-01-19",2015,19,18.966,81.543,0,899.699,0.997,399.966,8.966,0,0.479,4.978,19.2,13,0.1,NA
"2015-01-20",2015,20,19.255,77.266,0,900.323,0.725,399.966,9.255,0,0.479,6.259,24.2,10,0,NA
"2015-01-21",2015,21,17.503,81.655,0,900.076,0.518,399.966,7.503,0,0.479,4.181,22.4,10,0,NA
"2015-01-22",2015,22,18.515,82.573,15.841,900.028,0.937,399.966,8.515,7.604,0.341,4.052,24,7.6,0,NA
"2015-01-23",2015,23,18.839,87.236,15.372,898.455,1.011,399.966,8.839,7.379,0.35,3.132,25.2,8.5,0,NA
"2015-01-24",2015,24,17.442,89.472,10.228,898.796,1.05,399.966,7.442,4.91,0.42,2.273,19,13.4,3.3,NA
"2015-01-25",2015,25,17.49,83.372,11.938,897.724,1.203,399.966,7.49,5.73,0.402,3.495,14.6,13,0,NA
"2015-01-26",2015,26,18.937,82.751,20.353,896.706,0.821,399.966,8.937,9.769,0.272,4.507,14.7,10.4,0.6,NA
"2015-01-27",2015,27,18.706,91.611,23.07,897.005,0.834,399.966,8.706,11.073,0.233,1.888,16.2,10.7,0,NA
"2015-01-28",2015,28,18.772,88.12,15.898,897.501,0.682,399.966,8.772,7.631,0.342,2.967,16,8.6,0,NA
"2015-01-29",2015,29,19.472,78.752,23.129,897.082,0.792,399.966,9.472,11.102,0.226,5.647,16.6,10,0,NA
"2015-01-30",2015,30,19.931,78.04,22.771,897.346,0.896,399.966,9.931,10.93,0.24,6.281,17.8,9.8,0,NA
"2015-01-31",2015,31,18.247,78.366,16.007,898.014,1.286,399.966,8.247,7.683,0.348,5.048,19.7,10.7,0,NA
"2015-02-01",2015,32,18.5,79.939,14.35,898.356,1.234,399.966,8.5,6.888,0.377,4.432,24.5,10.1,0,NA
"2015-02-02",2015,33,19.072,85.644,16.094,897.989,1.162,399.966,9.072,7.725,0.338,3.539,23,8.6,0,NA
"2015-02-03",2015,34,18.225,89.473,4.362,897.536,0.907,399.966,8.225,2.094,0.476,2.316,21,11.2,0,NA
"2015-02-04",2015,35,18.535,87.91,13.536,896.446,1.01,399.966,8.535,6.497,0.394,2.798,23.6,13,0,NA
"2015-02-05",2015,36,19.216,88.911,16.223,896.716,1.108,399.966,9.216,7.787,0.343,2.75,20.4,8.5,0.1,NA
"2015-02-06",2015,37,16.98,99.306,2.382,896.224,0.897,399.966,6.98,1.144,0.479,0.135,17.6,12.4,2,NA
"2015-02-07",2015,38,18.227,86.517,13.279,896.698,1.089,399.966,8.227,6.374,0.404,3.119,15,11,0,NA
"2015-02-08",2015,39,17.558,90.862,9.445,897.985,0.649,399.966,7.558,4.533,0.45,2.041,24.3,7.8,0,NA
"2015-02-09",2015,40,17.925,89.204,6.638,897.164,0.716,399.966,7.925,3.186,0.446,2.335,23.3,8.7,0,NA
"2015-02-10",2015,41,18.981,79.892,16.598,896.841,1.328,399.966,8.981,7.967,0.337,4.621,20,10.8,0,NA
"2015-02-11",2015,42,18.915,78.882,17.274,895.979,1.246,399.966,8.915,8.291,0.329,4.999,24.5,8.2,0,NA
"2015-02-12",2015,43,18.383,95.039,11.282,895.936,1.076,399.966,8.383,5.415,0.424,1.197,21.5,8.9,0,NA
"2015-02-13",2015,44,16.671,96.487,3.641,896.661,1.625,399.966,6.671,1.748,0.479,0.678,18.9,8.7,0,NA
"2015-02-14",2015,45,16.648,90.045,16.123,896.093,1.207,399.966,6.648,7.739,0.354,2.21,17.3,10.7,0,NA
"2015-02-15",2015,46,16.773,98.792,2.316,895.733,1.374,399.966,6.773,1.112,0.479,0.244,20,9.8,0,NA
"2015-02-16",2015,47,17.629,88.636,1.547,894.189,1.413,399.966,7.629,0.743,0.479,2.327,26.8,7,0,NA
"2015-02-17",2015,48,18.685,76.764,17.785,894.998,1.361,399.966,8.685,8.537,0.327,5.343,27.5,5,0,NA
"2015-02-18",2015,49,19.057,85.511,15.701,896.116,1.135,399.966,9.057,7.536,0.366,3.535,20,10.4,0,NA
"2015-02-19",2015,50,18.684,80.899,19.707,895.752,1.398,399.966,8.684,9.459,0.296,4.758,19.5,12,0,NA
"2015-02-20",2015,51,17.253,97.671,4.305,898.332,0.846,399.966,7.253,2.067,0.478,0.454,19,11.4,0,NA
"2015-02-21",2015,52,18.363,90.127,11.146,897.333,1.054,399.966,8.363,5.35,0.418,2.345,25.5,7.5,0,NA
"2015-02-22",2015,53,18.959,79.312,17.626,896.291,1.464,399.966,8.959,8.461,0.332,4.986,24.8,8.2,0,NA
"2015-02-23",2015,54,19.355,77.994,20.539,896.376,1.573,399.966,9.355,9.859,0.286,5.491,23,12.9,1.4,NA
"2015-02-24",2015,55,18.423,74.403,17.713,896.927,1.534,399.966,8.423,8.502,0.325,5.675,22,12.5,0.2,NA
"2015-02-25",2015,56,18.961,67.07,19.283,896.618,1.325,399.966,8.961,9.256,0.311,7.931,24.5,11.6,0,NA
"2015-02-26",2015,57,18.437,84.294,7.91,897.044,0.79,399.966,8.437,3.797,0.469,3.459,25.2,8.7,0,NA
"2015-02-27",2015,58,19.501,80.497,19.797,898.245,1.485,399.966,9.501,9.502,0.303,4.86,24,11.7,0,NA
"2015-02-28",2015,59,17.192,88.66,3.829,898.9,0.832,399.966,7.192,1.838,0.479,2.212,22.7,12.8,0,NA
"2015-03-01",2015,60,17.871,92.277,2.971,897.861,1.27,399.966,7.871,1.426,0.479,1.57,22.4,14,0,NA
"2015-03-02",2015,61,18.158,72.324,13.069,895.779,1.644,399.966,8.158,6.273,0.417,5.87,23,14.4,0,NA
"2015-03-03",2015,62,18.357,74.06,19.417,895.746,1.57,399.966,8.357,9.32,0.311,6.028,22.6,13.6,0,NA
"2015-03-04",2015,63,19.007,69.988,20.056,896.968,1.664,399.966,9.007,9.627,0.297,6.948,26.2,12.5,0,NA
"2015-03-05",2015,64,19.064,71.595,20.519,897.783,1.657,399.966,9.064,9.849,0.289,6.521,26,7.4,0,NA
"2015-03-06",2015,65,20.161,72.261,18.696,896.493,1.52,399.966,10.161,8.974,0.328,7.065,22.5,15.2,0.8,NA
"2015-03-07",2015,66,17.054,91.593,6.633,894.494,1.059,399.966,7.054,3.184,0.46,1.806,20.5,13,0.5,NA
"2015-03-08",2015,67,17.617,86.44,8.309,893.619,1.318,399.966,7.617,3.988,0.45,2.955,21.7,12.4,0,NA
"2015-03-09",2015,68,17.535,88.476,7.208,895.441,0.773,399.966,7.535,3.46,0.461,2.514,23.7,10.7,0,NA
"2015-03-10",2015,69,18.575,91.994,14.423,895.928,0.989,399.966,8.575,6.923,0.389,2.052,26.1,7,0,NA
"2015-03-11",2015,70,18.985,93.644,7.663,896.616,0.92,399.966,8.985,3.678,0.451,1.515,26,12.3,0,NA
"2015-03-12",2015,71,18.46,97.179,4.572,897.472,1.343,399.966,8.46,2.195,0.47,0.614,23,15.1,0,NA
"2015-03-13",2015,72,18.161,87.001,9.844,897.789,1.057,399.966,8.161,4.725,0.439,2.903,23,15.4,0,NA
"2015-03-14",2015,73,18.671,76.969,18.831,898.006,1.432,399.966,8.671,9.039,0.334,5.334,23.5,13.3,0,NA
"2015-03-15",2015,74,18.89,82.116,13.353,897.05,1.264,399.966,8.89,6.409,0.416,4.186,23.7,12.1,0,NA
"2015-03-16",2015,75,17.047,95.292,4.996,897.232,1.074,399.966,7.047,2.398,0.479,0.924,22.6,13.6,0,NA
"2015-03-17",2015,76,17.97,70.73,13.62,898.664,1.332,399.966,7.97,6.538,0.414,6.386,22,13.8,0,NA
"2015-03-18",2015,77,18.613,65.809,18.499,898.279,1.367,399.966,8.613,8.879,0.333,7.499,24.2,9,0,NA
"2015-03-19",2015,78,18.737,74.988,17.871,896.801,1.302,399.966,8.737,8.578,0.347,5.701,24.4,8.4,0,NA
"2015-03-20",2015,79,18.558,80.206,17.603,896.792,1.538,399.966,8.558,8.449,0.342,4.767,24.5,11.4,0,NA
"2015-03-21",2015,80,18.39,77.446,18.307,897.323,1.405,399.966,8.39,8.787,0.333,5.089,26.5,10.5,0,NA
"2015-03-22",2015,81,18.921,72.62,20.056,897.69,1.454,399.966,8.921,9.627,0.306,6.227,24.6,12.8,0,NA
"2015-03-23",2015,82,19.274,79.962,19.429,898.955,1.468,399.966,9.274,9.326,0.36,4.802,24.2,11,0,NA
"2015-03-24",2015,83,19.015,78.255,15.092,897.96,1.105,399.966,9.015,7.244,0.437,5.001,25.5,9.4,0,NA
"2015-03-25",2015,84,19.263,76.538,18.465,898.267,1.478,399.966,9.263,8.863,0.373,5.617,25.6,14.5,13.3,NA
"2015-03-27",2015,86,19.278,78.235,20.313,898.472,1.46,399.966,9.278,9.75,0.345,5.323,26.7,12.4,1.4,NA
"2015-03-28",2015,87,19.952,81.205,21.364,899.103,1.476,399.966,9.952,10.255,0.33,5.008,20.5,14.9,0.7,NA
"2015-03-29",2015,88,18.541,83.539,14.765,901.539,0.984,399.966,8.541,7.087,0.435,3.776,22.2,12.8,0,NA
"2015-03-30",2015,89,18.675,89.692,10.664,902.236,0.954,399.966,8.675,5.119,0.483,2.528,21.7,12.4,0.4,NA
"2015-03-31",2015,90,17.782,93.557,6.016,900.464,0.667,399.966,7.782,2.888,0.512,1.405,22.5,13.8,0,NA
"2015-04-01",2015,91,19.074,78.019,19.954,900.411,1.334,399.966,9.074,9.578,0.34,5.216,25,14.2,0.2,NA
"2015-04-02",2015,92,19.33,72.284,21.156,900.593,1.496,399.966,9.33,10.155,0.332,6.974,26.8,15,0,NA
"2015-04-03",2015,93,18.968,79.38,17.145,899.979,1.294,399.966,8.968,8.23,0.393,4.715,25.2,14.2,0,NA
"2015-04-04",2015,94,19.808,71.621,18.516,899.109,1.379,399.966,9.808,8.888,0.359,6.741,23.5,15.5,0,NA
"2015-04-05",2015,95,19.462,79.192,17.759,899.488,1.529,399.966,9.462,8.524,0.377,5.088,21.5,15,0,NA
"2015-04-06",2015,96,18.515,81.691,19.887,899.939,1.49,399.966,8.515,9.546,0.356,4.348,23.3,14.8,0,NA
"2015-04-07",2015,97,17.925,85.882,14.865,899.877,1.236,399.966,7.925,7.135,0.418,3.142,23.7,14.5,0,NA
"2015-04-08",2015,98,18.117,86.527,10.988,899.173,1.041,399.966,8.117,5.274,0.469,2.924,23.4,15.4,0,NA
"2015-04-09",2015,99,18.939,85.838,15.046,898.399,1.201,399.966,8.939,7.222,0.423,3.443,25.2,14.5,0,NA
"2015-04-10",2015,100,19.011,89.61,11.644,898.298,1.038,399.966,9.011,5.589,0.474,2.573,26.2,11.2,0,NA
"2015-04-11",2015,101,18.034,96.696,5.177,898.913,0.63,399.966,8.034,2.485,0.51,0.723,26,13.2,0,NA
"2015-04-12",2015,102,19.491,91.964,12.196,900.729,0.655,399.966,9.491,5.854,0.466,2.07,26.9,12.3,0,NA
"2015-04-13",2015,103,19.324,92.974,6.471,901.244,0.504,399.966,9.324,3.106,0.52,1.755,26.6,10.4,0,NA
"2015-04-14",2015,104,19.226,89.334,8.7,900.204,0.661,399.966,9.226,4.176,0.492,2.642,26.5,16.4,0.5,NA
"2015-04-15",2015,105,19.114,92.472,7.568,900.222,0.686,399.966,9.114,3.633,0.484,1.766,25.2,15.4,0,NA
"2015-04-16",2015,106,18.923,90.438,10.382,900.082,0.743,399.966,8.923,4.983,0.482,2.367,26.5,12,0,NA
"2015-04-17",2015,107,18.962,86.725,9.711,899.529,0.741,399.966,8.962,4.662,0.5,3.076,28.2,10,0,NA
"2015-04-18",2015,108,19.018,88.028,9.073,899.316,0.638,399.966,9.018,4.355,0.491,2.938,26.5,11,0,NA
"2015-04-19",2015,109,19.391,89.901,12.5,900.121,0.809,399.966,9.391,6,0.449,2.514,27.2,15,1.1,NA
"2015-04-20",2015,110,19.949,88.445,15.801,900.396,0.946,399.966,9.949,7.584,0.42,3.006,26.4,15.6,1.1,NA
"2015-04-21",2015,111,20.056,80.409,17.038,900.874,1.075,399.966,10.056,8.178,0.388,4.934,28.2,15.4,0,NA
"2015-04-22",2015,112,20.342,85.669,19.589,901.536,0.993,399.966,10.342,9.403,0.352,3.805,27.7,14.4,0,NA
"2015-04-23",2015,113,19.057,88.561,13.966,900.676,1.001,399.966,9.057,6.704,0.446,2.87,29.7,10.1,0,NA
"2015-04-24",2015,114,19.448,81.411,19.859,900.437,1.199,399.966,9.448,9.532,0.358,4.56,29,10.2,0,NA
"2015-04-25",2015,115,18.591,87.825,10.343,899.77,0.788,399.966,8.591,4.964,0.506,2.755,28.8,9,0,NA
"2015-04-26",2015,116,20.097,86.87,18.625,899.602,1.06,399.966,10.097,8.94,0.38,3.543,30.4,10.8,0,NA
"2015-04-27",2015,117,21.435,85.896,18.926,899.519,0.943,399.966,11.435,9.084,0.358,4.112,28.5,10,0,NA
"2015-04-28",2015,118,22.145,84.011,18.426,898.881,0.918,399.966,12.145,8.844,0.374,4.605,29.8,10.5,1.6,NA
"2015-04-29",2015,119,22.058,80.621,20.332,898.376,1.152,399.966,12.058,9.759,0.342,5.442,28.8,15.6,2.6,NA
"2015-04-30",2015,120,20.861,81.692,15.916,898.537,1.15,399.966,10.861,7.64,0.404,4.886,23.5,15.6,33.6,NA
"2015-05-01",2015,121,20.242,81.642,10.875,898.219,0.92,399.966,10.242,5.22,0.467,4.458,23,16.2,0,NA
"2015-05-02",2015,122,19.608,86.953,9.852,897.891,0.779,399.966,9.608,4.729,0.489,3.209,22.5,15.6,0,NA
"2015-05-03",2015,123,19.031,87.936,10.776,898.053,0.935,399.966,9.031,5.173,0.471,2.858,23.4,15,0,NA
"2015-05-04",2015,124,19.307,83.678,16.753,898.924,1.178,399.966,9.307,8.041,0.396,3.923,25,13.7,0,NA
"2015-05-05",2015,125,19.8,88.802,16.844,898.809,0.815,399.966,9.8,8.085,0.407,2.881,25.9,11.9,0,NA
"2015-05-06",2015,126,20.415,89.479,19.27,898.284,1.025,399.966,10.415,9.25,0.346,2.913,25.6,8.4,0,NA
"2015-05-07",2015,127,20.301,89.293,18.173,897.739,1.047,399.966,10.301,8.723,0.356,2.932,24.2,9.9,0,NA
"2015-05-08",2015,128,20.172,91.892,13.479,897.307,0.803,399.966,10.172,6.47,0.444,2.136,25.3,15.6,0,NA
"2015-05-09",2015,129,19.584,92.24,10.201,897.249,0.854,399.966,9.584,4.896,0.479,1.905,25.2,15.5,0,NA
