Date	year	DOY	Tair	RH	RAD	Pressure	WindSpeed	CO2	DegreeDays	PAR	FDiff	VPD	Tmax	Tmin	Rain	HR
01/03/2015	2015	60	17.871	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	14	0	NA
02/03/2015	2015	61	18.158	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.4	0	NA
03/03/2015	2015	62	18.357	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.6	0	NA
04/03/2015	2015	63	19.007	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	12.5	0	NA
05/03/2015	2015	64	19.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	7.4	0	NA
06/03/2015	2015	65	20.161	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.2	0.8	NA
07/03/2015	2015	66	17.054	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	13	0.5	NA
08/03/2015	2015	67	17.617	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	12.4	0	NA
09/03/2015	2015	68	17.535	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	10.7	0	NA
10/03/2015	2015	69	18.575	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1	7	0	NA
11/03/2015	2015	70	18.985	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	12.3	0	NA
12/03/2015	2015	71	18.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.1	0	NA
13/03/2015	2015	72	18.161	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.4	0	NA
14/03/2015	2015	73	18.671	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.3	0	NA
15/03/2015	2015	74	18.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	12.1	0	NA
16/03/2015	2015	75	17.047	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.6	0	NA
17/03/2015	2015	76	17.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.8	0	NA
18/03/2015	2015	77	18.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	9	0	NA
19/03/2015	2015	78	18.737	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	8.4	0	NA
20/03/2015	2015	79	18.558	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	11.4	0	NA
21/03/2015	2015	80	18.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	10.5	0	NA
22/03/2015	2015	81	18.921	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	12.8	0	NA
23/03/2015	2015	82	19.274	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	11	0	NA
24/03/2015	2015	83	19.015	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	9.4	0	NA
25/03/2015	2015	84	19.263	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6	14.5	13.3	NA
27/03/2015	2015	86	19.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.7	12.4	1.4	NA
28/03/2015	2015	87	19.952	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14.9	0.7	NA
29/03/2015	2015	88	18.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	12.8	0	NA
30/03/2015	2015	89	18.675	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	12.4	0.4	NA
31/03/2015	2015	90	17.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	13.8	0	NA
01/04/2015	2015	91	19.074	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	14.2	0.2	NA
02/04/2015	2015	92	19.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	15	0	NA
03/04/2015	2015	93	18.968	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	14.2	0	NA
04/04/2015	2015	94	19.808	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.5	0	NA
05/04/2015	2015	95	19.462	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	15	0	NA
06/04/2015	2015	96	18.515	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	14.8	0	NA
07/04/2015	2015	97	17.925	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	14.5	0	NA
08/04/2015	2015	98	18.117	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15.4	0	NA
09/04/2015	2015	99	18.939	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	14.5	0	NA
10/04/2015	2015	100	19.011	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	11.2	0	NA
11/04/2015	2015	101	18.034	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	13.2	0	NA
12/04/2015	2015	102	19.491	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.9	12.3	0	NA
13/04/2015	2015	103	19.324	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6	10.4	0	NA
14/04/2015	2015	104	19.226	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	16.4	0.5	NA
15/04/2015	2015	105	19.114	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	15.4	0	NA
16/04/2015	2015	106	18.923	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	12	0	NA
17/04/2015	2015	107	18.962	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.2	10	0	NA
18/04/2015	2015	108	19.018	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	11	0	NA
19/04/2015	2015	109	19.391	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.2	15	1.1	NA
20/04/2015	2015	110	19.949	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	15.6	1.1	NA
21/04/2015	2015	111	20.056	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.2	15.4	0	NA
22/04/2015	2015	112	20.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.7	14.4	0	NA
23/04/2015	2015	113	19.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.7	10.1	0	NA
24/04/2015	2015	114	19.448	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	10.2	0	NA
25/04/2015	2015	115	18.591	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.8	9	0	NA
26/04/2015	2015	116	20.097	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.4	10.8	0	NA
27/04/2015	2015	117	21.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.5	10	0	NA
28/04/2015	2015	118	22.145	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.8	10.5	1.6	NA
29/04/2015	2015	119	22.058	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.8	15.6	2.6	NA
30/04/2015	2015	120	20.861	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.6	33.6	NA
01/05/2015	2015	121	20.242	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	16.2	0	NA
02/05/2015	2015	122	19.608	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.6	0	NA
03/05/2015	2015	123	19.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15	0	NA
04/05/2015	2015	124	19.307	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	13.7	0	NA
05/05/2015	2015	125	19.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.9	11.9	0	NA
06/05/2015	2015	126	20.415	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6	8.4	0	NA
07/05/2015	2015	127	20.301	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	9.9	0	NA
08/05/2015	2015	128	20.172	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3	15.6	0	NA
09/05/2015	2015	129	19.584	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	15.5	0	NA
10/05/2015	2015	130	20.474	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.7	12.3	0	NA
11/05/2015	2015	131	20.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.7	12	0	NA
12/05/2015	2015	132	19.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	11.4	0	NA
13/05/2015	2015	133	19.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	14.5	0	NA
14/05/2015	2015	134	18.493	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9	16.7	0	NA
15/05/2015	2015	135	19.204	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	13.8	14.7	NA
16/05/2015	2015	136	17.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	11.5	0	NA
17/05/2015	2015	137	19.225	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	9.2	0	NA
18/05/2015	2015	138	19.516	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	13.4	0	NA
19/05/2015	2015	139	19.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.9	14.9	0	NA
20/05/2015	2015	140	18.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	12.4	0	NA
21/05/2015	2015	141	20.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	12.4	1.5	NA
22/05/2015	2015	142	20.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6	14.4	0	NA
23/05/2015	2015	143	19.846	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.7	15.5	0	NA
24/05/2015	2015	144	18.882	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6	13.6	0	NA
25/05/2015	2015	145	19.616	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.3	11.5	0	NA
26/05/2015	2015	146	19.299	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.2	12.4	0	NA
27/05/2015	2015	147	17.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	10	0	NA
28/05/2015	2015	148	18.366	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	14.6	0	NA
29/05/2015	2015	149	19.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	12.2	0	NA
30/05/2015	2015	150	19.846	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	11.2	0	NA
31/05/2015	2015	151	19.866	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	14.4	0	NA
01/06/2015	2015	152	20.967	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	14.3	0.7	NA
02/06/2015	2015	153	21.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	15.4	1.7	NA
03/06/2015	2015	154	21.052	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	13.5	0	NA
04/06/2015	2015	155	19.839	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3	16.2	12.1	NA
05/06/2015	2015	156	20.411	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	14.7	68.5	NA
06/06/2015	2015	157	19.983	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	15.4	33.8	NA
07/06/2015	2015	158	19.779	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.8	11.3	NA
08/06/2015	2015	159	19.822	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4	16	14.9	NA
09/06/2015	2015	160	19.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	14.8	0	NA
10/06/2015	2015	161	19.539	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	14.6	2.9	NA
11/06/2015	2015	162	20.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.8	28.2	NA
12/06/2015	2015	163	19.752	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	16	34	NA
13/06/2015	2015	164	20.906	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	15.2	67	NA
14/06/2015	2015	165	19.688	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	15.6	9.2	NA
15/06/2015	2015	166	20.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	15.9	13.8	NA
16/06/2015	2015	167	20.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9	15.4	0.1	NA
17/06/2015	2015	168	19.968	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	11.4	0	NA
18/06/2015	2015	169	20.717	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9	14.4	0	NA
19/06/2015	2015	170	21.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	15.2	0	NA
20/06/2015	2015	171	20.205	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13	0.7	NA
21/06/2015	2015	172	18.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	15.6	0	NA
22/06/2015	2015	173	18.532	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	14.3	0	NA
23/06/2015	2015	174	19.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	12.4	0	NA
24/06/2015	2015	175	21.371	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	16.5	8.4	NA
25/06/2015	2015	176	20.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	15.5	0	NA
26/06/2015	2015	177	20.198	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	16	0	NA
27/06/2015	2015	178	19.242	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	14	0	NA
28/06/2015	2015	179	20.494	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	14.5	0	NA
29/06/2015	2015	180	20.131	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	16.5	0	NA
30/06/2015	2015	181	19.314	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	16.4	0	NA
01/07/2015	2015	182	19.637	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	12.9	0	NA
02/07/2015	2015	183	20.566	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	15.3	0	NA
03/07/2015	2015	184	19.405	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	15.5	0	NA
04/07/2015	2015	185	19.773	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	16	0	NA
05/07/2015	2015	186	20.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	15.2	0	NA
06/07/2015	2015	187	18.756	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	16	0	NA
07/07/2015	2015	188	18.992	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	11.5	0	NA
08/07/2015	2015	189	18.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	11	0	NA
09/07/2015	2015	190	19.265	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.5	5.7	NA
10/07/2015	2015	191	19.178	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7	10.5	0.9	NA
11/07/2015	2015	192	19.084	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	9	0	NA
12/07/2015	2015	193	18.832	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	14.5	0	NA
13/07/2015	2015	194	19.253	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1	12.7	3.5	NA
14/07/2015	2015	195	19.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	12	3.1	NA
15/07/2015	2015	196	19.848	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	10.5	0.9	NA
16/07/2015	2015	197	20.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	12.7	0	NA
17/07/2015	2015	198	19.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.7	13	0	NA
18/07/2015	2015	199	18.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	13.2	0.7	NA
19/07/2015	2015	200	19.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	13.4	7	NA
20/07/2015	2015	201	17.909	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	13	0	NA
21/07/2015	2015	202	19.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	11	0	NA
22/07/2015	2015	203	19.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	12	0	NA
23/07/2015	2015	204	18.919	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	13.5	0	NA
24/07/2015	2015	205	19.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15	3.4	NA
25/07/2015	2015	206	19.876	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	14.8	0	NA
26/07/2015	2015	207	19.024	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	13.4	0	NA
27/07/2015	2015	208	20.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	11.6	0	NA
28/07/2015	2015	209	18.977	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	15.6	0	NA
29/07/2015	2015	210	19.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	15	0	NA
30/07/2015	2015	211	19.314	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	13.3	0.7	NA
31/07/2015	2015	212	18.396	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	10.6	0	NA
01/08/2015	2015	213	20.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.4	0.2	NA
02/08/2015	2015	214	20.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	14.9	0	NA
03/08/2015	2015	215	20.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	14	0	NA
04/08/2015	2015	216	19.206	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	13	0	NA
05/08/2015	2015	217	20.485	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.7	15	0	NA
06/08/2015	2015	218	19.952	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	14	0	NA
07/08/2015	2015	219	20.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	10.5	0.4	NA
08/08/2015	2015	220	20.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	15.5	1.9	NA
09/08/2015	2015	221	19.604	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	13	0	NA
10/08/2015	2015	222	20.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	14.3	1.1	NA
11/08/2015	2015	223	19.745	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	13.6	0	NA
12/08/2015	2015	224	19.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9	14.4	0	NA
13/08/2015	2015	225	20.355	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	16.3	0	NA
14/08/2015	2015	226	19.397	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.7	16.6	21.2	NA
15/08/2015	2015	227	19.789	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	15.3	0	NA
16/08/2015	2015	228	18.703	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	14.3	3	NA
17/08/2015	2015	229	19.219	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	15.8	0	NA
18/08/2015	2015	230	19.988	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	11.2	0	NA
19/08/2015	2015	231	20.846	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.3	9.4	0	NA
20/08/2015	2015	232	19.935	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.7	11.5	34.1	NA
21/08/2015	2015	233	19.266	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	13	0	NA
22/08/2015	2015	234	20.198	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	14.7	0	NA
23/08/2015	2015	235	20.409	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	13.9	0	NA
24/08/2015	2015	236	19.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	16	0	NA
25/08/2015	2015	237	19.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	13.5	0	NA
26/08/2015	2015	238	20.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	15	0.2	NA
27/08/2015	2015	239	20.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	16.5	5	NA
28/08/2015	2015	240	20.588	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	14.4	3.1	NA
29/08/2015	2015	241	20.113	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	16.4	0	NA
30/08/2015	2015	242	20.968	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	16.6	5.4	NA
31/08/2015	2015	243	21.217	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	14	3.1	NA
01/09/2015	2015	244	19.798	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6	15.5	5.1	NA
02/09/2015	2015	245	19.704	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	12.6	28.1	NA
03/09/2015	2015	246	19.049	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	13	16.6	NA
04/09/2015	2015	247	20.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.5	14.1	NA
05/09/2015	2015	248	20.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.4	14.3	NA
06/09/2015	2015	249	19.089	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.8	0.2	NA
07/09/2015	2015	250	19.905	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	10.9	0	NA
08/09/2015	2015	251	18.786	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.2	0	NA
09/09/2015	2015	252	20.216	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	14.5	31.3	NA
10/09/2015	2015	253	19.231	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	13.5	0	NA
11/09/2015	2015	254	19.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	13	0	NA
12/09/2015	2015	255	20.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	14	0.7	NA
13/09/2015	2015	256	20.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	16.2	37.4	NA
14/09/2015	2015	257	19.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	16	0	NA
15/09/2015	2015	258	20.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	14.6	1.6	NA
16/09/2015	2015	259	20.883	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	13.8	3.2	NA
17/09/2015	2015	260	20.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	12.4	0	NA
18/09/2015	2015	261	20.962	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	12.9	17.6	NA
19/09/2015	2015	262	20.726	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.4	2.6	NA
20/09/2015	2015	263	21.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	14.6	26.8	NA
21/09/2015	2015	264	21.082	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	16	5.2	NA
22/09/2015	2015	265	20.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.8	0	NA
23/09/2015	2015	266	19.592	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	16	34.9	NA
24/09/2015	2015	267	19.949	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	15	0.4	NA
25/09/2015	2015	268	20.393	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	15.5	24.9	NA
26/09/2015	2015	269	20.568	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	16	0	NA
27/09/2015	2015	270	21.374	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	16.4	19.1	NA
28/09/2015	2015	271	21.319	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	17.1	23.3	NA
29/09/2015	2015	272	21.158	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	16.3	30.1	NA
30/09/2015	2015	273	20.947	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	14.7	0	NA
01/10/2015	2015	274	20.599	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	14.1	0	NA
02/10/2015	2015	275	19.939	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9	11.7	10.3	NA
03/10/2015	2015	276	20.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9	13.7	2.3	NA
04/10/2015	2015	277	20.953	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3	14.7	1.4	NA
05/10/2015	2015	278	21.246	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.8	0	NA
06/10/2015	2015	279	20.828	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	16	0.6	NA
07/10/2015	2015	280	19.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14.5	0	NA
08/10/2015	2015	281	20.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.8	2.2	NA
09/10/2015	2015	282	20.334	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.4	3.5	NA
10/10/2015	2015	283	19.433	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	16	2	NA
11/10/2015	2015	284	20.382	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.5	0	NA
12/10/2015	2015	285	19.884	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15.5	0	NA
13/10/2015	2015	286	20.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	15.2	0	NA
14/10/2015	2015	287	20.047	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	16.5	7.7	NA
15/10/2015	2015	288	20.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	16.2	21	NA
16/10/2015	2015	289	20.281	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	16.9	45.4	NA
17/10/2015	2015	290	20.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	16.7	26.9	NA
18/10/2015	2015	291	20.852	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7	16.3	10.3	NA
19/10/2015	2015	292	21.254	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	16.5	0	NA
20/10/2015	2015	293	21.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	15.5	40.1	NA
21/10/2015	2015	294	20.998	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	16.8	61.2	NA
22/10/2015	2015	295	20.665	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.8	0	NA
23/10/2015	2015	296	21.024	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	13.5	0	NA
24/10/2015	2015	297	20.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	14	2	NA
25/10/2015	2015	298	20.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	17	1.2	NA
26/10/2015	2015	299	20.958	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	14.2	0	NA
27/10/2015	2015	300	20.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	16.6	0.5	NA
28/10/2015	2015	301	20.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	15.4	4.1	NA
29/10/2015	2015	302	20.601	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	16	3.8	NA
30/10/2015	2015	303	19.972	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	15.3	0.1	NA
31/10/2015	2015	304	19.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	14.2	0.1	NA
01/11/2015	2015	305	20.775	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	14.5	46.3	NA
02/11/2015	2015	306	20.997	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	15.5	0.9	NA
03/11/2015	2015	307	20.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	16.8	0.2	NA
04/11/2015	2015	308	20.281	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	14.4	0	NA
05/11/2015	2015	309	20.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	12.7	6.5	NA
